Task ID,Root Entity,Size of ontology TBox,Size of ontology ABox,Task Type,Answer Type,SPARQL Query,Predicate,Answer,Min Tag Length,Max Tag Length,Question,Explanation_NL,Explanation_Found,Explanation_Tag_Length,Explanation_Count,Explanation_Steps_Raw,Triple_Key,Answer_Count
1hop-Thing_ada_steward_1871_james_steward_1830-james_steward_1830-rdf:type-BIN,Thing_ada_steward_1871,173,5,Membership,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#james_steward_1830> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#DomainEntity> },rdf:type,TRUE,3,3,Is James Steward a domain entity?,James Steward is a person. A person is a type of domain entity.,TRUE,3,1,james_steward_1830 rdf:type Person ï¿½ï¿½ï¿½ Person SubClassOf Domain,DomainEntity(3),1
1hop-Thing_ada_steward_1871_james_steward_1830-james_steward_1830-rdf:type-MC,Thing_ada_steward_1871,173,5,Membership,MC,SELECT ?x WHERE { <http://www.example.com/genealogy.owl#james_steward_1830> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x },rdf:type,Ancestor; DomainEntity; Man; Person,3,3,What class or classes does James Steward belong to?,"James Steward is a person. James Steward, born in 1830, is an ancestor of Ada Steward, born in 1871. Ada Steward, born in 1871, is a person. The complex intersection is satisfied by two components. James Steward is a person. A person is a type of domain entity. Ada Steward, born in 1871, has a father named James Steward, born in 1830. Range Man has a father. Ada Steward, born in 1871, is related to James Steward, born in 1830. The relationship is symmetric. The person has a relationship.",TRUE,15,16,james_steward_1830 rdf:type Person ï¿½ï¿½ï¿½ james_steward_1830 isAncestorOf ada_steward_1871 ï¿½ï¿½ï¿½ ada_steward_1871 rdf:type Person ï¿½ï¿½ï¿½ Complex intersection satisfied (2 components) ï¿½ï¿½ï¿½ james_steward_1830 rdf:type Person ï¿½ï¿½ï¿½ Person SubClassOf DomainEntity ï¿½ï¿½ï¿½ ada_steward_1871 hasFather james_steward_1830 ï¿½ï¿½ï¿½ hasFather Range Man ï¿½ï¿½ï¿½ ada_steward_1871 hasRelation james_steward_1830 ï¿½ï¿½ï¿,Ancestor(5); DomainEntity(3); Man(2); Person(5),4
1hop-Thing_ada_steward_1871_mary_ellen_steward_1855-mary_ellen_steward_1855-hasRelation-BIN,Thing_ada_steward_1871,173,5,Property Assertion,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#mary_ellen_steward_1855> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#ada_steward_1871> },hasRelation,TRUE,3,3,Is there a relationship between Mary Ellen Steward and Ada Steward?,"Ada Steward, born in 1871, is related to Mary Ellen Steward, born in 1855. The property ""hasRelation"" is symmetric.",TRUE,3,2,ada_steward_1871 hasRelation mary_ellen_steward_1855 ï¿½ï¿½ï¿½ SymmetricObjectProperty(hasRel,ada_steward_1871(3),1
1hop-Thing_ada_steward_1871_mary_ellen_steward_1855-mary_ellen_steward_1855-hasRelation-MC,Thing_ada_steward_1871,173,5,Property Assertion,MC,SELECT ?x WHERE { <http://www.example.com/genealogy.owl#mary_ellen_steward_1855> <http://www.example.com/genealogy.owl#hasRelation> ?x },hasRelation,ada_steward_1871; james_steward_1830; john_tacey_steward_1873; mary_ellen_steward_1855; susannah_tacey_1834,3,3,Who are the relatives of Mary Ellen Steward?,"Ada Steward, born in 1871, has a relationship with Mary Ellen Steward, born in 1855. The property ""hasRelation"" is symmetric. James Steward is related to Mary Ellen Steward. The property ""hasRelation"" is symmetric. Mary Ellen Steward, born in 1855, is a blood relative of John Tacey Steward, born in 1873. The property ""isBloodrelationOf"" is a sub-property of the property ""hasRelation. Mary Ellen Steward, born in 1855, is a blood relation of Mary Ellen Steward, born in 1855. The property ""isBloodrelationOf"" is a subproperty of the property ""hasRelation. Susannah Tacey, born in 1834, has a relationship with Mary Ellen Steward, born in 1855. The property ""hasRelation"" is symmetric.",TRUE,15,8,ada_steward_1871 hasRelation mary_ellen_steward_1855 ï¿½ï¿½ï¿½ SymmetricObjectProperty(hasRelation) ï¿½ï¿½ï¿½ james_steward_1830 hasRelation mary_ellen_steward_1855 ï¿½ï¿½ï¿½ SymmetricObjectProperty(hasRelation) ï¿½ï¿½ï¿½ mary_ellen_steward_1855 isBloodrelationOf john_tacey_steward_1873 ï¿½ï¿½ï¿½ isBloodrelationOf rdfs:subPropertyOf hasRelation ï¿½ï¿½ï¿½ mary_ellen_steward_1855 isBloodrelationOf mary_ellen_steward_1855 ï¿½ï¿½ï¿½ isBloodrelationOf rdfs:subPropertyOf hasRelation ï¿½ï¿½ï¿½ susannah_tacey_1834 hasRelation mary_ellen_stewa,ada_steward_1871(3); james_steward_1830(3); john_tacey_steward_1873(3); mary_ellen_steward_1855(3); susannah_tacey_1834(3),5
1hop-Thing_ada_steward_1871_susannah_tacey_1834-susannah_tacey_1834-rdf:type-BIN,Thing_ada_steward_1871,173,5,Membership,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#susannah_tacey_1834> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Person> },rdf:type,TRUE,2,5,Is Susannah Tacey a person?,James Steward has a relationship with Susannah Tacey. The relationship is symmetric. The person has a relationship.,TRUE,5,13,james_steward_1830 hasRelation susannah_tacey_1834 ï¿½ï¿½ï¿½ Symmetric: hasRelation ï¿½ï¿½ï¿½ hasRelation D,Person(5),1
1hop-Thing_ada_steward_1871_susannah_tacey_1834-susannah_tacey_1834-rdf:type-MC,Thing_ada_steward_1871,173,5,Membership,MC,SELECT ?x WHERE { <http://www.example.com/genealogy.owl#susannah_tacey_1834> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x },rdf:type,Ancestor; DomainEntity; Person; Woman,2,5,What class or classes does Susannah Tacey belong to?,"Susannah Tacey, born in 1834, is a person. Susannah Tacey, born in 1834, is an ancestor of Ada Steward, born in 1871. Ada Steward is a person. The complex intersection is satisfied by two components. Susannah Tacey, born in 1834, is a person. A person is a type of domain entity. James Steward has a relationship with Susannah Tacey. The relationship is symmetric. The person has a relationship. Ada Steward, born in 1871, has a mother named Susannah Tacey, born in 1834. The woman has a mother.",TRUE,15,16,susannah_tacey_1834 rdf:type Person ï¿½ï¿½ï¿½ susannah_tacey_1834 isAncestorOf ada_steward_1871 ï¿½ï¿½ï¿½ ada_steward_1871 rdf:type Person ï¿½ï¿½ï¿½ Complex intersection satisfied (2 components) ï¿½ï¿½ï¿½ susannah_tacey_1834 rdf:type Person ï¿½ï¿½ï¿½ Person SubClassOf DomainEntity ï¿½ï¿½ï¿½ james_steward_1830 hasRelation susannah_tacey_1834 ï¿½ï¿½ï¿½ Symmetric: hasRelation ï¿½ï¿½ï¿½ hasRelation Domain Person ï¿½ï¿½ï¿½ ada_steward_1871 h,Ancestor(5); DomainEntity(3); Person(5); Woman(2),4
1hop-Thing_ada_steward_1871_james_steward_1830-james_steward_1830-rdf:type-BIN,Thing_ada_steward_1871,173,5,Membership,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#james_steward_1830> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Person> },rdf:type,TRUE,2,5,Is James Steward a person?,"Ada Steward, born in 1871, is related to James Steward, born in 1830. The relationship is symmetric. The person has a relationship.",TRUE,5,13,ada_steward_1871 hasRelation james_steward_1830 ï¿½ï¿½ï¿½ Symmetric: hasRelation ï¿½ï¿½ï¿½ hasRelation D,Person(5),1
1hop-Thing_ada_steward_1871_james_steward_1830-james_steward_1830-rdf:type-MC,Thing_ada_steward_1871,173,5,Membership,MC,SELECT ?x WHERE { <http://www.example.com/genealogy.owl#james_steward_1830> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x },rdf:type,Ancestor; DomainEntity; Man; Person,2,5,What class or classes does James Steward belong to?,"James Steward is a person. James Steward, born in 1830, is an ancestor of Ada Steward, born in 1871. Ada Steward, born in 1871, is a person. The complex intersection is satisfied by two components. James Steward is a person. A person is a type of domain entity. Ada Steward, born in 1871, has a father named James Steward, born in 1830. Range Man has a father. Ada Steward, born in 1871, is related to James Steward, born in 1830. The relationship is symmetric. The person has a relationship.",TRUE,15,16,james_steward_1830 rdf:type Person ï¿½ï¿½ï¿½ james_steward_1830 isAncestorOf ada_steward_1871 ï¿½ï¿½ï¿½ ada_steward_1871 rdf:type Person ï¿½ï¿½ï¿½ Complex intersection satisfied (2 components) ï¿½ï¿½ï¿½ james_steward_1830 rdf:type Person ï¿½ï¿½ï¿½ Person SubClassOf DomainEntity ï¿½ï¿½ï¿½ ada_steward_1871 hasFather james_steward_1830 ï¿½ï¿½ï¿½ hasFather Range Man ï¿½ï¿½ï¿½ ada_steward_1871 hasRelation james_steward_1830 ï¿½ï¿½ï¿,Ancestor(5); DomainEntity(3); Man(2); Person(5),4
1hop-Thing_ada_steward_1871_susannah_tacey_1834-susannah_tacey_1834-rdf:type-BIN,Thing_ada_steward_1871,173,5,Membership,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#susannah_tacey_1834> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#DomainEntity> },rdf:type,TRUE,3,3,Is Susannah Tacey a domain entity?,Susannah Tacey is a person. A person is a type of domain entity.,TRUE,3,1,susannah_tacey_1834 rdf:type Person ï¿½ï¿½ï¿½ Person SubClassOf Domain,DomainEntity(3),1
1hop-Thing_ada_steward_1871_susannah_tacey_1834-susannah_tacey_1834-rdf:type-MC,Thing_ada_steward_1871,173,5,Membership,MC,SELECT ?x WHERE { <http://www.example.com/genealogy.owl#susannah_tacey_1834> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x },rdf:type,Ancestor; DomainEntity; Person; Woman,3,3,What class or classes does Susannah Tacey belong to?,"Susannah Tacey is a person. Susannah Tacey, born in 1834, is an ancestor of Ada Steward, born in 1871. Ada Steward, born in 1871, is a person. The complex intersection is satisfied by two components. Susannah Tacey is a person. A person is a type of domain entity. James Steward has a relationship with Susannah Tacey. The relationship is symmetric. The person has a relationship. Ada Steward, born in 1871, has a mother named Susannah Tacey, born in 1834. The woman has a mother.",TRUE,15,16,susannah_tacey_1834 rdf:type Person ï¿½ï¿½ï¿½ susannah_tacey_1834 isAncestorOf ada_steward_1871 ï¿½ï¿½ï¿½ ada_steward_1871 rdf:type Person ï¿½ï¿½ï¿½ Complex intersection satisfied (2 components) ï¿½ï¿½ï¿½ susannah_tacey_1834 rdf:type Person ï¿½ï¿½ï¿½ Person SubClassOf DomainEntity ï¿½ï¿½ï¿½ james_steward_1830 hasRelation susannah_tacey_1834 ï¿½ï¿½ï¿½ Symmetric: hasRelation ï¿½ï¿½ï¿½ hasRelation Domain Person ï¿½ï¿½ï¿½ ada_steward_1871 h,Ancestor(5); DomainEntity(3); Person(5); Woman(2),4
1hop-Thing_ada_steward_1871_ada_steward_1871-ada_steward_1871-hasRelation-BIN,Thing_ada_steward_1871,173,5,Property Assertion,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#ada_steward_1871> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#james_steward_1830> },hasRelation,TRUE,3,3,Is there a relationship between Ada Steward and James Steward?,"Ada Steward, born in 1871, has an ancestor named James Steward, who was born in 1830. The property ""hasAncestor"" is a subproperty of the property ""hasRelation.",TRUE,3,2,ada_steward_1871 hasAncestor james_steward_1830 ï¿½ï¿½ï¿½ hasAncestor rdfs:subPropertyOf hasRe,james_steward_1830(3),1
1hop-Thing_ada_steward_1871_ada_steward_1871-ada_steward_1871-hasRelation-MC,Thing_ada_steward_1871,173,5,Property Assertion,MC,SELECT ?x WHERE { <http://www.example.com/genealogy.owl#ada_steward_1871> <http://www.example.com/genealogy.owl#hasRelation> ?x },hasRelation,ada_steward_1871; james_steward_1830; john_tacey_steward_1873; mary_ellen_steward_1855; susannah_tacey_1834,3,3,Which individuals are related to Ada Steward?,"Ada Steward 1871 is a blood relation of Ada Steward 1871. The property ""isBloodrelationOf"" is a subproperty of the property ""hasRelation. Ada Steward, born in 1871, has an ancestor named James Steward, who was born in 1830. The property ""hasAncestor"" is a subproperty of the property ""hasRelation. John Tacey Steward, born in 1873, has a relation to Ada Steward, born in 1871. The property ""hasRelation"" is symmetric. Mary Ellen Steward, born in 1855, has a relationship with Ada Steward, born in 1871. The property ""hasRelation"" is symmetric. Susannah Tacey, born in 1834, has a relationship with Ada Steward, born in 1871. The relationship defined by the property ""hasRelation"" is symmetric.",TRUE,15,10,ada_steward_1871 isBloodrelationOf ada_steward_1871 ï¿½ï¿½ï¿½ isBloodrelationOf rdfs:subPropertyOf hasRelation ï¿½ï¿½ï¿½ ada_steward_1871 hasAncestor james_steward_1830 ï¿½ï¿½ï¿½ hasAncestor rdfs:subPropertyOf hasRelation ï¿½ï¿½ï¿½ john_tacey_steward_1873 hasRelation ada_steward_1871 ï¿½ï¿½ï¿½ SymmetricObjectProperty(hasRelation) ï¿½ï¿½ï¿½ mary_ellen_steward_1855 hasRelation ada_steward_1871 ï¿½ï¿½ï¿½ SymmetricObjectProperty(hasRelation) ï¿½ï¿½ï¿½ susannah_tacey_1834 hasRelation ada_stewa,ada_steward_1871(3); james_steward_1830(3); john_tacey_steward_1873(3); mary_ellen_steward_1855(3); susannah_tacey_1834(3),5
1hop-Thing_ada_steward_1871_mary_ellen_steward_1855-mary_ellen_steward_1855-hasRelation-BIN,Thing_ada_steward_1871,173,5,Property Assertion,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#mary_ellen_steward_1855> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#james_steward_1830> },hasRelation,TRUE,3,3,Is Mary Ellen Steward related to James Steward?,"James Steward, born in 1830, is related to Mary Ellen Steward, born in 1855. The property ""hasRelation"" is symmetric.",TRUE,3,1,james_steward_1830 hasRelation mary_ellen_steward_1855 ï¿½ï¿½ï¿½ SymmetricObjectProperty(hasRel,james_steward_1830(3),1
1hop-Thing_ada_steward_1871_james_steward_1830-james_steward_1830-rdf:type-BIN,Thing_ada_steward_1871,173,5,Membership,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#james_steward_1830> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Ancestor> },rdf:type,TRUE,5,5,Is James Steward an ancestor?,"James Steward is a person. James Steward, born in 1830, is an ancestor of Ada Steward, born in 1871. Ada Steward is a person. The complex intersection is satisfied by two components.",TRUE,5,1,james_steward_1830 rdf:type Person ï¿½ï¿½ï¿½ james_steward_1830 isAncestorOf ada_steward_1871 ï¿½ï¿½ï¿½ ada_steward_1871 rdf:type Person ï¿½ï¿½ï¿½ Complex intersection satisf,Ancestor(5),1
1hop-Thing_ada_steward_1871_james_steward_1830-james_steward_1830-rdf:type-MC,Thing_ada_steward_1871,173,5,Membership,MC,SELECT ?x WHERE { <http://www.example.com/genealogy.owl#james_steward_1830> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x },rdf:type,Ancestor; DomainEntity; Man; Person,5,5,What class or classes does James Steward belong to?,"James Steward is a person. James Steward, born in 1830, is an ancestor of Ada Steward, born in 1871. Ada Steward, born in 1871, is a person. The complex intersection is satisfied by two components. James Steward is a person. A person is a type of domain entity. Ada Steward, born in 1871, has a father named James Steward, born in 1830. Range Man has a father. Ada Steward, born in 1871, is related to James Steward, born in 1830. The relationship is symmetric. The person has a relationship.",TRUE,15,16,james_steward_1830 rdf:type Person ï¿½ï¿½ï¿½ james_steward_1830 isAncestorOf ada_steward_1871 ï¿½ï¿½ï¿½ ada_steward_1871 rdf:type Person ï¿½ï¿½ï¿½ Complex intersection satisfied (2 components) ï¿½ï¿½ï¿½ james_steward_1830 rdf:type Person ï¿½ï¿½ï¿½ Person SubClassOf DomainEntity ï¿½ï¿½ï¿½ ada_steward_1871 hasFather james_steward_1830 ï¿½ï¿½ï¿½ hasFather Range Man ï¿½ï¿½ï¿½ ada_steward_1871 hasRelation james_steward_1830 ï¿½ï¿½ï¿,Ancestor(5); DomainEntity(3); Man(2); Person(5),4
1hop-Thing_ada_steward_1871_mary_ellen_steward_1855-mary_ellen_steward_1855-hasRelation-BIN,Thing_ada_steward_1871,173,5,Property Assertion,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#mary_ellen_steward_1855> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#john_tacey_steward_1873> },hasRelation,TRUE,3,3,Is there a relationship between Mary Ellen Steward and John Tacey Steward?,"Mary Ellen Steward, born in 1855, is a blood relative of John Tacey Steward, born in 1873. The property ""isBloodrelationOf"" is a subproperty of the property ""hasRelation.",TRUE,3,2,mary_ellen_steward_1855 isBloodrelationOf john_tacey_steward_1873 ï¿½ï¿½ï¿½ isBloodrelationOf rdfs:subPropertyOf hasRe,john_tacey_steward_1873(3),1
1hop-Thing_ada_steward_1871_susannah_tacey_1834-susannah_tacey_1834-rdf:type-BIN,Thing_ada_steward_1871,173,5,Membership,BIN,ASK WHERE { <http://www.example.com/genealogy.owl#susannah_tacey_1834> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Woman> },rdf:type,TRUE,2,2,Is Susannah Tacey a woman?,"Ada Steward, born in 1871, has a mother named Susannah Tacey, born in 1834. The woman has a mother.",TRUE,2,1,ada_steward_1871 hasMother susannah_tacey_1834 ï¿½ï¿½ï¿½ hasMother Range,Woman(2),1
